Track Code,Track Name,Track Artist,Track Duration, Track Style, Track Encoding, Track Plays
1,Listen to the Music,The Doobie Brothers,4,Rock and Roll,mp3,4
2,Follow God,Kanye West,3,Unkown Genre,wav,1
3,Show Me Love,Steve Angello,2,Techno Dance,mp3,9
4,Sultans Of Swing,Dire Straits,4,Rock and Roll,wav,0
5,Physical,Dua Lipa,3,Easy Listening Pop,mp3,5
6,Cum on Feel the Noize,Slade,4,Rock and Roll,mp3,4
7,Symphtony No. 9,Beethoven,60,Classical,mp3,2
8,Turn up the Radio,OK Go,3,Techno Dance,wav,2
9,Saturday Night's Alright (For Fighting),Elton John,5,Rock and Roll,wav,0
10,Bound 2,Kanye West,3,Unkown Genre,mp3,1
11,Monster,The Automatic,5,Rock and Roll,mp3,1
12,Monster,Kanye West,4,Unkown Genre,mp3,1
